"sep=,"
ca31d4fe-1ad4-4fb7-b452-adf7b99e8616,binary,2021-03-16 10:53:50.203874Z,2021-03-16 10:53:50.237406Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,700,1,867.3,123656386776823,00007076FF020EF7,-118,2.0,1605587611,,ca31d4fe-1ad4-4fb7-b452-adf7b99e8616,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
2b558d9c-acf2-4af3-bc15-cc5ad72455a1,binary,2021-03-16 10:53:41.984066Z,2021-03-16 10:53:42.006069Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,699,1,867.1,123656386776823,00007076FF020EF7,-120,3.0,1597379923,,2b558d9c-acf2-4af3-bc15-cc5ad72455a1,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
f5b2d17d-09a5-470e-a620-956b7fb810f5,binary,2021-03-16 10:53:33.788680Z,2021-03-16 10:53:33.809906Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,698,1,868.5,123656386776823,00007076FF020EF7,-119,2.2,1589172212,,f5b2d17d-09a5-470e-a620-956b7fb810f5,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
5caf5f11-36ab-496e-86e2-e8d9c24dac15,binary,2021-03-16 10:53:25.565919Z,2021-03-16 10:53:25.604666Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,697,1,868.3,123656386776823,00007076FF020EF7,-119,2.5,1580964516,,5caf5f11-36ab-496e-86e2-e8d9c24dac15,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
bdb85e2f-069a-4e8c-b6c0-93e3c983709c,binary,2021-03-16 10:53:17.368882Z,2021-03-16 10:53:17.392521Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,696,1,868.1,123656386776823,00007076FF020EF7,-118,3.0,1572756796,,bdb85e2f-069a-4e8c-b6c0-93e3c983709c,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
db27c36d-efee-4f9f-bf8e-c54bd30e1c91,binary,2021-03-16 10:53:09.158006Z,2021-03-16 10:53:09.182636Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,695,1,867.9,123656386776823,00007076FF020EF7,-121,2.5,1564549099,,db27c36d-efee-4f9f-bf8e-c54bd30e1c91,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
f829999b-94d6-402e-a713-68154166f15d,binary,2021-03-16 10:53:00.938319Z,2021-03-16 10:53:00.959184Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,694,1,867.7,123656386776823,00007076FF020EF7,-119,2.8,1556341379,,f829999b-94d6-402e-a713-68154166f15d,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
4b1a3e49-1e0f-47dc-b737-358568463893,binary,2021-03-16 10:52:52.736081Z,2021-03-16 10:52:52.759593Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,693,1,867.5,123656386776823,00007076FF020EF7,-119,2.2,1548133675,,4b1a3e49-1e0f-47dc-b737-358568463893,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
1956f5c1-ab48-40da-90f8-9ee7f505122f,binary,2021-03-16 10:52:44.538904Z,2021-03-16 10:52:44.563244Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,692,1,867.3,123656386776823,00007076FF020EF7,-117,2.5,1539925971,,1956f5c1-ab48-40da-90f8-9ee7f505122f,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
37f889ab-e1d5-42e1-a66a-a5b67f27e573,binary,2021-03-16 10:52:36.322971Z,2021-03-16 10:52:36.350463Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,691,1,867.1,123656386776823,00007076FF020EF7,-118,2.8,1531718267,,37f889ab-e1d5-42e1-a66a-a5b67f27e573,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
f17b906c-573b-4eee-9dc5-e2cba96fa1ae,binary,2021-03-16 10:52:28.121953Z,2021-03-16 10:52:28.143488Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,690,1,868.5,123656386776823,00007076FF020EF7,-118,2.2,1523510548,,f17b906c-573b-4eee-9dc5-e2cba96fa1ae,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
9fb054f8-4e77-4b76-8228-18412432b8f6,binary,2021-03-16 10:52:19.948118Z,2021-03-16 10:52:19.968029Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,689,1,868.3,123656386776823,00007076FF020EF7,-118,2.8,1515302868,,9fb054f8-4e77-4b76-8228-18412432b8f6,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
6270fb7b-6388-457e-a338-a28c01096485,binary,2021-03-16 10:52:11.703350Z,2021-03-16 10:52:11.723915Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,688,1,868.1,123656386776823,00007076FF020EF7,-120,2.0,1507095148,,6270fb7b-6388-457e-a338-a28c01096485,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
658af9e9-0814-40f3-bd3a-973054989325,binary,2021-03-16 10:52:03.488148Z,2021-03-16 10:52:03.510287Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,687,1,867.9,123656386776823,00007076FF020EF7,-120,2.2,1498887443,,658af9e9-0814-40f3-bd3a-973054989325,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
9baca91d-8a15-494e-829d-36a778ac0042,binary,2021-03-16 10:51:55.308781Z,2021-03-16 10:51:55.337316Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,686,1,867.7,123656386776823,00007076FF020EF7,-119,2.5,1490679723,,9baca91d-8a15-494e-829d-36a778ac0042,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
7fe6ad2a-ed46-4c52-a409-7e76a0939eb0,binary,2021-03-16 10:51:47.285223Z,2021-03-16 10:51:47.308119Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,685,1,867.5,123656386776823,00007076FF020EF7,-119,2.0,1482472043,,7fe6ad2a-ed46-4c52-a409-7e76a0939eb0,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
c32095dc-0713-46df-8086-abea9af7c401,binary,2021-03-16 10:51:38.872721Z,2021-03-16 10:51:38.897569Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,684,1,867.3,123656386776823,00007076FF020EF7,-119,3.0,1474264323,,c32095dc-0713-46df-8086-abea9af7c401,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
8a70bfee-4ded-4e91-b2b3-972877241677,binary,2021-03-16 10:51:30.669990Z,2021-03-16 10:51:30.690232Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,683,1,867.1,123656386776823,00007076FF020EF7,-118,2.2,1466056635,,8a70bfee-4ded-4e91-b2b3-972877241677,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
f99ad46e-2e96-4ccf-a9fb-a9975f0c53d3,binary,2021-03-16 10:51:22.462051Z,2021-03-16 10:51:22.486491Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,682,1,868.5,123656386776823,00007076FF020EF7,-119,1.2,1457848916,,f99ad46e-2e96-4ccf-a9fb-a9975f0c53d3,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
922cd288-c1f6-4c48-ab3b-7b6075f2ae08,binary,2021-03-16 10:51:14.247313Z,2021-03-16 10:51:14.270919Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,681,1,868.3,123656386776823,00007076FF020EF7,-118,3.5,1449641220,,922cd288-c1f6-4c48-ab3b-7b6075f2ae08,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
a14d8a16-b3ba-446a-9870-abab6abcead6,binary,2021-03-16 10:51:06.059561Z,2021-03-16 10:51:06.083388Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,680,1,868.1,123656386776823,00007076FF020EF7,-120,1.2,1441433500,,a14d8a16-b3ba-446a-9870-abab6abcead6,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
6b7958b1-7a58-4ce7-b2ee-0f9bfe1355d9,binary,2021-03-16 10:50:57.841489Z,2021-03-16 10:50:57.864236Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,679,1,867.9,123656386776823,00007076FF020EF7,-120,3.0,1433225811,,6b7958b1-7a58-4ce7-b2ee-0f9bfe1355d9,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
8da97790-7a08-427f-b3e9-074f5331fc7f,binary,2021-03-16 10:50:49.626155Z,2021-03-16 10:50:49.705037Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,678,1,867.7,123656386776823,00007076FF020EF7,-117,2.8,1425018099,,8da97790-7a08-427f-b3e9-074f5331fc7f,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
494d9466-2a42-42ad-a5ba-7b5cc1a92ef2,binary,2021-03-16 10:50:41.412186Z,2021-03-16 10:50:41.435391Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,677,1,867.5,123656386776823,00007076FF020EF7,-119,2.2,1416810403,,494d9466-2a42-42ad-a5ba-7b5cc1a92ef2,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
3b986b40-5f99-4dd3-b44b-248147aa2071,binary,2021-03-16 10:50:33.204257Z,2021-03-16 10:50:33.226740Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,676,1,867.3,123656386776823,00007076FF020EF7,-119,2.2,1408602707,,3b986b40-5f99-4dd3-b44b-248147aa2071,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
b66ead96-0c8e-4fbf-aa29-5b332c700e0c,binary,2021-03-16 10:50:25.025186Z,2021-03-16 10:50:25.048804Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,675,1,867.1,123656386776823,00007076FF020EF7,-120,1.5,1400395011,,b66ead96-0c8e-4fbf-aa29-5b332c700e0c,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
82eee98c-f639-47f3-9aa4-3c9b4fe51e39,binary,2021-03-16 10:50:16.793286Z,2021-03-16 10:50:16.814526Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,674,1,868.5,123656386776823,00007076FF020EF7,-119,2.0,1392187276,,82eee98c-f639-47f3-9aa4-3c9b4fe51e39,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
66328b85-62bc-46c8-a8f0-d7b9815dba00,binary,2021-03-16 10:50:08.584612Z,2021-03-16 10:50:08.605862Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,673,1,868.3,123656386776823,00007076FF020EF7,-117,2.2,1383979580,,66328b85-62bc-46c8-a8f0-d7b9815dba00,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
ca32b1cc-c592-4461-aba8-88799646274f,binary,2021-03-16 10:50:00.587288Z,2021-03-16 10:50:00.627904Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,672,1,868.1,123656386776823,00007076FF020EF7,-120,2.5,1375771868,,ca32b1cc-c592-4461-aba8-88799646274f,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
14648fe3-3af6-4ddd-b5e0-426fdcf892c6,binary,2021-03-16 10:49:52.170783Z,2021-03-16 10:49:52.198933Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,671,1,867.9,123656386776823,00007076FF020EF7,-120,2.5,1367564171,,14648fe3-3af6-4ddd-b5e0-426fdcf892c6,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
ba221bb8-2003-415c-a439-23c605e310cb,binary,2021-03-16 10:49:43.981936Z,2021-03-16 10:49:44.003238Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,670,1,867.7,123656386776823,00007076FF020EF7,-120,2.2,1359356443,,ba221bb8-2003-415c-a439-23c605e310cb,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
0da4bd2f-5eff-4df1-96c3-02265d5e94c3,binary,2021-03-16 10:49:35.765207Z,2021-03-16 10:49:35.790340Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,669,1,867.5,123656386776823,00007076FF020EF7,-120,2.2,1351148747,,0da4bd2f-5eff-4df1-96c3-02265d5e94c3,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
5a6e57c2-7c8c-4803-88fd-f15d1dc4cdef,binary,2021-03-16 10:49:27.546219Z,2021-03-16 10:49:27.570460Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,668,1,867.3,123656386776823,00007076FF020EF7,-119,2.8,1342941051,,5a6e57c2-7c8c-4803-88fd-f15d1dc4cdef,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
19acc1fb-4532-4bea-863b-3caf9acb52fd,binary,2021-03-16 10:49:19.351097Z,2021-03-16 10:49:19.373963Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,667,1,867.1,123656386776823,00007076FF020EF7,-120,2.2,1334733347,,19acc1fb-4532-4bea-863b-3caf9acb52fd,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
3fa22958-fbf6-4bd7-aa92-c160fa32f41a,binary,2021-03-16 10:49:11.138119Z,2021-03-16 10:49:11.165969Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,666,1,868.5,123656386776823,00007076FF020EF7,-117,2.0,1326525636,,3fa22958-fbf6-4bd7-aa92-c160fa32f41a,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
6544f671-2d69-4d6a-ab85-62184ef401e4,binary,2021-03-16 10:49:02.919021Z,2021-03-16 10:49:02.942388Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,665,1,868.3,123656386776823,00007076FF020EF7,-117,4.0,1318317940,,6544f671-2d69-4d6a-ab85-62184ef401e4,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
8d28f9a8-3202-4079-b49e-fea94880b43e,binary,2021-03-16 10:48:54.723258Z,2021-03-16 10:48:54.749345Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,664,1,868.1,123656386776823,00007076FF020EF7,-119,3.0,1310110220,,8d28f9a8-3202-4079-b49e-fea94880b43e,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
8d40955c-8b7f-48f7-86da-b606b090d3d5,binary,2021-03-16 10:48:46.510210Z,2021-03-16 10:48:46.532497Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,663,1,867.9,123656386776823,00007076FF020EF7,-120,3.0,1301902539,,8d40955c-8b7f-48f7-86da-b606b090d3d5,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
37edaa07-eeaa-4b5a-8391-c5143616543d,binary,2021-03-16 10:48:38.300020Z,2021-03-16 10:48:38.322491Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,662,1,867.7,123656386776823,00007076FF020EF7,-119,2.8,1293694803,,37edaa07-eeaa-4b5a-8391-c5143616543d,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
c39999d2-8e8d-4983-a14d-21f50c4d74fd,binary,2021-03-16 10:48:30.092068Z,2021-03-16 10:48:30.113655Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,661,1,867.5,123656386776823,00007076FF020EF7,-120,1.8,1285487107,,c39999d2-8e8d-4983-a14d-21f50c4d74fd,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
4d275f16-53ec-470c-b2e3-a67b589aff5d,binary,2021-03-16 10:48:21.883508Z,2021-03-16 10:48:21.911268Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,660,1,867.3,123656386776823,00007076FF020EF7,-118,3.0,1277279395,,4d275f16-53ec-470c-b2e3-a67b589aff5d,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
fc1ffa3b-0265-4a6e-8d5e-175128522b83,binary,2021-03-16 10:48:13.673682Z,2021-03-16 10:48:13.692678Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,659,1,867.1,123656386776823,00007076FF020EF7,-119,2.8,1269071691,,fc1ffa3b-0265-4a6e-8d5e-175128522b83,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
40cafc1d-ed8a-4f11-b74a-06f96df16563,binary,2021-03-16 10:48:05.506770Z,2021-03-16 10:48:05.526843Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,658,1,868.5,123656386776823,00007076FF020EF7,-119,2.5,1260863980,,40cafc1d-ed8a-4f11-b74a-06f96df16563,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d578a810-9cc0-44af-b9d9-f724d6dd1857,binary,2021-03-16 10:47:57.262853Z,2021-03-16 10:47:57.283568Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,657,1,868.3,123656386776823,00007076FF020EF7,-117,2.8,1252656292,,d578a810-9cc0-44af-b9d9-f724d6dd1857,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
ef63a202-7496-4d7b-a455-6fef75c3a45e,binary,2021-03-16 10:47:49.049881Z,2021-03-16 10:47:49.068822Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,656,1,868.1,123656386776823,00007076FF020EF7,-118,3.0,1244448580,,ef63a202-7496-4d7b-a455-6fef75c3a45e,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
7cffbb1d-2f03-494d-ab5d-72ea23c1cedf,binary,2021-03-16 10:47:40.848488Z,2021-03-16 10:47:40.873403Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,655,1,867.9,123656386776823,00007076FF020EF7,-119,2.2,1236240875,,7cffbb1d-2f03-494d-ab5d-72ea23c1cedf,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
282b55bb-d807-45ee-a323-a2ce2def72aa,binary,2021-03-16 10:47:32.642810Z,2021-03-16 10:47:32.665364Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,654,1,867.7,123656386776823,00007076FF020EF7,-120,3.0,1228033163,,282b55bb-d807-45ee-a323-a2ce2def72aa,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
bcac8513-c7fe-4419-8529-158c01fb29d9,binary,2021-03-16 10:47:24.453299Z,2021-03-16 10:47:24.491820Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,653,1,867.5,123656386776823,00007076FF020EF7,-119,2.5,1219825467,,bcac8513-c7fe-4419-8529-158c01fb29d9,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
3ec7c8cb-c2f6-40c4-8a5e-46a0b7d5dcc2,binary,2021-03-16 10:47:16.231694Z,2021-03-16 10:47:16.254160Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,652,1,867.3,123656386776823,00007076FF020EF7,-119,2.8,1211617747,,3ec7c8cb-c2f6-40c4-8a5e-46a0b7d5dcc2,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d2dbe6d5-6b5e-40d3-b7ef-011fcf6b9f97,binary,2021-03-16 10:47:08.023608Z,2021-03-16 10:47:08.047314Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,651,1,867.1,123656386776823,00007076FF020EF7,-120,2.0,1203410051,,d2dbe6d5-6b5e-40d3-b7ef-011fcf6b9f97,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
5a877bd6-7581-4f0d-ba0d-cfe610a03021,binary,2021-03-16 10:46:59.809595Z,2021-03-16 10:46:59.830760Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,650,1,868.5,123656386776823,00007076FF020EF7,-119,2.0,1195202332,,5a877bd6-7581-4f0d-ba0d-cfe610a03021,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
